,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
180643,1,0.15546371856265853,58,0,0.3575832997699274,6300.0,17,0,2,0,1.8766473173697091
180644,1,0.8217402302765219,49,6,0.34041949192256904,10000.0,16,3,2,2,0.2534994005618729
180645,1,0.9999999,42,0,156.0,30.999167452429596,0,0,0,0,1.8329929738270685
180646,1,0.9717793832559876,29,0,0.16491611509530868,6000.0,8,2,0,0,0.0
180647,1,0.5465294271290877,47,0,0.4765445545967323,5186.776431443093,23,0,1,0,0.0
180648,0,0.9999999,35,0,199.0,0.43,0,0,0,0,0.0
180649,1,0.5584021097880821,49,0,1056.4966643274506,0.4277064608156575,10,1,0,0,0.5313974676678301
180650,1,0.969336254,50,0,0.530076175,7613.0,8,1,2,0,6.0
180651,1,0.9999999,49,0,77.69987177436995,96.66233290591457,1,2,0,1,0.0
180652,0,0.01959902,58,0,0.380458817,7235.0,9,0,1,0,0.0
180653,1,0.4436956204873682,29,0,0.2649713780962448,2226.5961990101255,7,0,0,0,0.0
180654,1,0.8767377001342433,42,0,0.6703315689470207,3000.0,8,0,1,1,2.0
180655,0,0.861428439,53,0,0.836925128,4500.0,12,0,2,0,0.0
180656,1,0.04557772693491051,49,1,0.3008108893879056,4652.961613774188,9,0,1,0,0.8626266036874266
180657,1,0.41302340877124044,31,0,0.03187873517425327,8532.344176143752,6,0,0,0,2.086044035938118
180658,1,0.9525774698718076,52,0,0.3941435047255771,7249.375928467873,5,0,1,0,3.8751856935745357
180659,0,0.9999999,59,0,0.375223135,2800.0,2,0,1,0,1.0
180660,0,0.157795434,54,0,0.038037018,5888.0,6,0,0,0,1.0
180661,0,0.242731535,65,0,0.393803787,2904.0,7,0,1,0,1.0
180662,0,0.962006332,36,1,0.477630592,4000.0,8,0,1,0,0.0
180663,0,0.9999999,62,0,0.392986699,2480.0,5,0,0,1,0.0
180664,0,0.717056589,31,0,0.31674783,9445.0,14,0,2,0,1.0
180665,1,0.23729469694927505,37,0,0.45150754853365366,2000.0,8,0,0,0,0.05533646484076482
180666,0,0.034500254,74,0,0.015140591,4160.0,9,0,0,0,1.0
180667,0,0.104693074,34,0,0.394559304,4594.0,13,0,1,0,2.0
180668,0,0.9999999,51,0,0.232451573,4800.0,3,0,1,0,2.0
180669,0,0.014141752,41,0,1335.0,0.05,5,0,1,0,0.0
180670,1,0.7398469743576734,56,0,0.28783270591692883,12000.0,6,0,1,0,2.484191700810361
180671,0,0.456015111,51,0,0.426801362,17916.0,14,0,2,0,2.0
180672,0,0.095808383,43,0,2496.0,0.1,12,0,2,0,5.0
180673,1,1.3672651645538787,38,3,3491.505492633977,724.1816742056611,10,3,2,3,3.771740041479953
180674,0,0.033902219,77,0,0.043258604,9500.0,7,0,0,0,0.0
180675,0,0.9999999,26,1,0.085638121,3000.0,4,0,0,0,0.0
180676,0,0.360394059,57,1,0.492092347,5500.0,7,0,1,0,2.0
180677,1,0.9999999,40,0,0.05957426789690286,4000.0,3,0,0,0,0.12648602802298492
180678,0,0.0,51,0,0.224535734,3553.0,2,0,1,0,1.0
180679,0,0.02966865,53,0,0.305562676,3900.0,15,0,1,1,0.0
180680,1,0.9369176394013823,50,1,3421.8675486320467,0.14379688702768273,8,0,2,0,0.0
180681,0,0.160085499,52,0,0.23384588,11250.0,7,0,1,0,0.0
180682,1,0.7338739751920357,61,0,203.50948832309777,0.8254131460393631,8,0,0,0,0.0645235905200243
180683,1,0.25292920301836574,28,0,0.1505764052515618,448.1307936263999,1,0,0,0,0.1869206373600082
180684,0,0.024552827,26,0,0.14186597,12250.0,5,0,1,0,1.0
180685,1,1.1680634535077492,33,0,0.22921493872396587,3022.0051269928163,4,3,0,1,1.4010253985632362
180686,0,0.563579801,66,0,0.287485006,2500.0,6,0,0,0,0.0
180687,1,1.0150832406799342,43,0,0.22146376109032906,3699.385550367606,7,0,0,0,0.3855503676058041
180688,1,1.0042289137496205,52,3,1.4985410072209593,3200.0,12,1,1,1,0.4808797934705571
180689,0,0.13270049,47,0,13707.0,0.12,9,0,4,0,0.0
180690,0,0.262373763,32,0,0.23244189,4000.0,8,0,0,0,0.0
180691,0,0.0,41,1,2479.0,0.06,10,0,1,0,1.0
180692,1,0.8591454720467742,63,2,2474.7699361474643,0.1345432383409913,6,0,1,0,0.08554846082936063
180693,1,0.9043051773215517,41,0,0.18830220614970816,5850.0,7,0,0,0,0.19376572221066468
180694,1,0.8639623694547862,33,0,0.28792487393761834,5066.0,5,0,1,0,2.582010678924185
180695,1,0.9517925413264016,33,0,0.165206351111891,6368.833798525453,6,1,0,1,2.041550368636795
180696,1,0.5752415943808242,39,1,1.071912547096179,3705.251659870094,11,0,1,0,0.0
180697,0,0.227429943,76,0,0.265488372,5374.0,9,0,1,0,0.0
180698,0,0.246250197,49,0,1389.0,0.21,10,0,1,0,0.0
180699,1,0.8309160651046801,47,0,0.24297387458626743,5000.0,5,0,0,0,1.4827965222655641
180700,0,0.110250628,60,0,0.916284881,2400.0,6,0,1,0,0.0
180701,1,0.10534157816309024,58,0,0.27109118133243026,9829.332523890771,13,0,0,0,0.0
180702,0,0.0,73,0,0.06784745,7000.0,6,0,1,0,1.0
180703,1,0.9387622217854903,46,0,0.08369206324565277,2200.0,2,0,0,0,0.05563757801261815
180704,0,0.30413402,60,2,0.354237716,15833.0,14,0,2,0,1.0
180705,0,0.362958205,52,0,5.733532934,333.0,5,0,1,0,0.0
180706,1,0.5427098316410255,59,2,0.7973245779854174,1700.0,10,0,1,0,0.0
180707,0,0.100457991,54,0,0.109408807,17100.0,4,0,1,0,1.0
180708,0,0.09936646,61,0,0.475821417,9160.0,10,0,4,0,1.0
180709,1,0.15756252964892747,43,0,0.7199317517621722,4415.885837682766,10,0,2,0,0.0
180710,1,0.9999999,26,0,0.16271451360934283,1993.124816678412,2,1,0,0,0.0
180711,0,0.172373699,53,0,0.137095408,5900.0,2,0,1,0,3.0
180712,0,0.909948434,32,1,0.096357616,6039.0,4,0,0,0,3.0
180713,0,0.0,62,0,0.146426787,2000.0,2,0,0,0,0.0
180714,0,0.008614722,57,0,0.111098767,9000.0,3,0,1,0,0.0
180715,0,0.23825361,40,0,0.523740591,6907.0,13,0,1,0,1.0
180716,0,0.454453076,41,0,0.499519323,5200.0,16,0,1,0,5.0
180717,0,0.493202179,51,1,4045.0,0.01,13,1,2,0,2.0
180718,0,0.044590351,36,0,0.217462299,10410.0,12,0,1,0,2.0
180719,0,0.874868125,30,0,0.982003272,5500.0,18,0,2,0,0.0
180720,0,0.118776245,37,0,0.404548711,5583.0,7,0,1,0,0.0
180721,1,0.8123785996069742,56,1,0.529053401930276,4350.0,13,3,0,0,0.0
180722,1,0.9201410473757311,48,0,0.11807601892444701,3520.3962038830928,4,7,0,0,1.267299352817895
180723,0,0.339016131,54,0,0.268582419,8838.0,9,0,2,0,1.0
180724,0,0.016411895,42,0,0.374274287,7750.0,6,0,4,0,2.0
180725,1,0.9913958775545888,46,0,0.6549763017690693,8165.047451733236,6,0,2,0,0.0
180726,1,0.272799807958796,34,1,1941.3015891187122,0.19130158911871228,8,0,1,0,0.0
180727,0,0.0110215,59,0,1097.0,0.36,14,0,1,0,0.7598634268323681
180728,1,0.9050581723032388,54,0,0.38654717408657024,15000.0,15,0,2,0,0.8483773425175151
180729,1,0.43078046418297095,44,0,0.6117647098866645,7600.0,13,0,1,0,1.7977390389298638
180730,0,0.075962019,24,0,57.0,0.0,4,0,0,0,0.0
180731,0,0.0155669,72,0,0.188896568,4340.0,7,0,1,0,1.0
180732,1,0.4042622121291281,59,1,0.4465490714557173,2650.3921842903715,7,0,1,0,0.0
180733,1,0.7712488572606587,62,0,1.1955592870098817,4300.0,4,0,1,0,0.0
180734,1,1.0055452658692177,40,3,0.2683889036325421,2500.0,6,0,0,0,1.6778835452907075
180735,0,0.026723724,65,0,0.348498635,2197.0,7,0,0,0,0.0
180736,0,0.012790073,72,0,0.082127858,15000.0,5,0,0,0,1.0
180737,1,0.6724791479139641,34,0,2427.6395215964226,0.01121488366684964,16,0,0,0,2.8798405321408964
180738,1,0.752849561336725,36,0,0.8088528125213039,3300.0,5,0,1,0,2.711256753737873
180739,0,0.012595209,63,0,533.0,0.43,5,0,1,0,0.7598634268323681
180740,1,0.9163778921213155,54,1,1.1283014292000797,3500.0,13,0,1,0,1.0057670853470322
180741,1,0.5689185140846218,48,0,1.0008886949812432,4200.0,24,0,1,0,0.40317736819127636
180742,1,0.39190240059714115,38,0,0.9715848541968539,11243.3300717918,9,0,5,0,1.0471531131140657
180743,1,0.2755845984373516,33,0,0.2220447380833338,6000.0,11,1,1,0,3.0702747149973266
180744,1,0.5265387822914134,46,2,1214.200572777013,0.3517151039671612,8,0,0,1,0.0
180745,0,0.9999999,42,0,0.417987773,9650.0,13,0,4,0,0.0
180746,0,0.065765912,71,0,0.021863613,3841.0,6,0,0,0,0.0
180747,1,0.40483075152231174,62,0,0.13010375304876515,5500.0,10,0,0,0,0.0
180748,1,0.26878990706293643,68,0,0.22754098343614285,1200.0,7,0,0,0,0.0
180749,0,0.384513148,43,0,0.545589693,4035.0,7,0,1,0,1.0
180750,1,1.001474393144155,31,0,0.08508059829963346,4200.0,5,0,0,0,0.0
180751,0,0.412782989,62,2,0.609199459,17000.0,17,0,6,0,2.0
180752,1,0.5615404073669136,39,0,4331.048525008577,0.04793443193514066,23,0,2,0,1.6275409075314577
180753,1,0.621690545,48,1,0.404724705,16000.0,12,0,2,0,0.0
180754,0,0.0,52,0,1855.0,0.0,3,0,1,0,0.0
180755,0,0.10045877,35,0,0.069554277,5563.0,4,0,0,0,0.0
180756,0,0.009936879,89,0,0.001086661,3680.0,2,0,0,0,0.0
180757,0,0.877434408,39,0,1260.0,0.06,6,0,0,0,0.0
180758,1,0.9861931678060013,45,2,0.3166152232787933,8945.779203796425,4,2,1,1,0.0
180759,0,0.611070844,33,0,0.895688875,3316.0,12,0,1,0,2.0
180760,1,0.708937551776556,43,0,0.3721562303869441,5100.0,7,0,0,0,0.5825954454160978
180761,1,0.296819685381307,44,0,0.2524627674826953,3309.766727239314,3,1,0,0,2.883363619657039
180762,0,0.34896258,51,0,0.588564574,2500.0,14,0,1,0,2.0
180763,0,0.0,61,0,0.530142381,3300.0,4,0,1,0,0.0
180764,1,0.9999999,30,0,0.09048574038940724,6399.784302002422,4,0,0,0,0.21569799757778085
180765,0,0.011923671,51,0,0.410676657,8541.0,9,0,3,0,0.0
180766,0,0.802124635,56,0,0.637581849,6566.0,11,1,3,1,0.0
180767,0,0.052078494,41,0,0.226401619,8400.0,10,0,1,0,4.0
180768,0,0.0,65,0,0.455985458,3850.0,5,0,2,0,1.0
180769,0,0.135228826,73,0,553.0,0.16,6,0,1,0,0.0
180770,1,0.19647046914699962,53,0,0.050390099191449655,3571.7694957767976,7,0,0,0,1.0576260558005837
180771,1,0.022200554519451517,70,0,0.761248445177352,1985.8732667450888,11,0,0,0,0.0
180772,1,0.10046561,51,1,0.445230819,6216.0,12,0,2,0,1.0
180773,0,0.088840974,41,0,0.292819114,7700.0,7,0,1,0,3.0
180774,0,0.368342403,70,0,0.189680635,10833.0,18,0,0,0,0.0
180775,0,0.096332227,48,0,2309.0,0.02,6,0,1,0,0.0
180776,0,0.301059629,61,0,0.24775045,5000.0,13,0,0,0,0.0
180777,0,0.463933668,57,0,0.483447259,7460.0,8,0,2,0,0.0
180778,1,0.4749906348828246,57,0,0.3963670537031108,4000.0,9,0,1,0,0.6059277584311364
180779,0,0.01833777,79,0,0.024650233,1500.0,5,0,0,0,0.0
180780,0,0.214751117,60,0,0.473318598,9500.0,23,0,1,0,1.0
180781,1,0.7024561552790564,51,2,3446.7699963699497,0.11190001337386928,9,2,1,0,0.1700001910552753
180782,1,0.8389954330873425,40,1,3014.5474147150385,0.14025553989634645,8,0,0,0,0.9744460103653552
180783,1,0.5875704394883259,39,0,0.5187151148769282,4600.0,7,0,1,0,1.524660445595964
180784,1,0.5970070279024915,27,1,0.1947338511999741,3624.6368746749763,4,0,0,0,0.18156266251191377
180785,1,0.565689736,47,0,0.881367639,5790.0,12,0,2,0,2.0
180786,1,0.9901417195851991,37,0,0.25495622336570767,6800.0,10,0,0,0,0.055010167393023224
180787,0,0.470399461,46,0,0.917290108,2405.0,11,0,0,0,0.0
180788,0,0.818824157,84,0,0.463089485,6000.0,11,0,2,0,0.0
180789,1,0.3272002349559644,35,0,1.4943969614735098,2200.0,9,0,2,0,0.0
180790,1,0.8350940809152885,49,0,0.22836530241999722,6100.0,5,0,0,0,0.2508948522153538
180791,0,0.9999999,70,0,703.0,0.23,1,1,1,0,0.0
180792,0,0.641378845,66,0,1.221329046,1865.0,17,0,2,0,0.0
180793,0,0.494807542,41,0,2129.0,0.19,9,1,0,0,1.0
180794,1,0.10664643121924315,65,0,0.2544423371730169,8392.095994179666,15,0,1,0,0.9880007275418117
180795,1,0.6584685875931777,54,0,0.590685790565671,1750.0980710511528,8,0,0,0,0.0
180796,1,0.3330307955598304,56,0,0.8853242563277841,6200.978940637242,10,0,2,0,1.0
180797,1,0.9999999,44,1,794.0,4.38,6,1,0,0,4.0
180798,1,0.557286773476439,57,0,0.7065828896242149,5934.185888707634,13,0,1,0,0.0
180799,0,0.013870764,59,0,1443.0,0.0,14,0,1,0,0.0
180800,1,1.0062587376447951,24,1,249.5955540374563,0.21955540374563196,6,0,0,0,0.0
180801,1,0.47598861529104086,50,1,0.06638732726875612,7083.0,7,0,0,0,0.0
180802,0,0.261226668,62,1,0.838589981,2694.0,13,0,0,0,1.0
180803,0,0.086892623,63,0,1535.0,0.0,11,0,1,0,0.0
180804,0,0.854791299,38,1,1275.0,0.17,5,0,0,3,2.0
180805,1,0.4751321650751791,60,0,0.3057935546963012,8300.0,8,0,1,0,1.0412528181403355
180806,0,0.540546545,34,0,0.197934022,3000.0,4,0,0,0,0.0
180807,1,0.41363241287649255,48,2,0.6602375993262972,2970.147515489461,9,2,1,1,2.5368788723652838
180808,1,0.7729990383155428,51,0,1.038673442620806,7000.0,18,0,3,0,1.1069306456461367
180809,0,0.296936245,31,0,1045.0,0.01,7,0,1,0,0.0
180810,1,0.5509863211476944,47,0,201.67989363418116,4.1832010636581884,2,0,0,0,0.0
180811,1,0.8174523507067604,47,0,0.4070460915888839,3090.4949225919063,7,0,1,0,0.0
180812,0,0.092868218,62,0,0.133966508,4000.0,16,0,0,0,0.0
180813,1,0.8614075440855088,35,0,0.3152169236710947,4800.0,6,0,1,0,1.8381804426540989
180814,0,0.119701471,54,2,54.0,135.15,4,0,0,0,0.0
180815,0,0.038978864,78,1,0.006911779,10416.0,8,0,0,0,1.0
180816,0,0.672288514,39,0,0.381061894,10000.0,5,0,1,0,0.0
180817,1,0.167128745,48,0,2104.0,0.31,9,0,1,0,0.0
180818,0,0.119363875,54,0,0.318181818,3651.0,5,0,1,0,2.0
180819,1,0.23244479627760506,48,0,0.19557918861920298,8826.133090116171,9,0,0,1,0.033272529042570276
180820,1,0.9963187841542203,31,0,0.1082295213410698,5000.0,1,0,0,0,0.382985277408467
180821,0,0.130564369,39,0,2683.0,0.08,5,0,1,0,0.0
180822,1,0.4865538767174185,57,0,0.09005476980364785,95845.21061651196,16,0,5,0,0.6891426663126043
180823,1,0.6321135170150971,37,2,0.3548688503268014,7671.70970230536,17,0,1,1,1.2688227345245255
180824,1,0.7989417722116656,45,0,0.11529216998568795,2231.64409748024,3,0,0,0,2.0
180825,0,0.635134595,38,0,9164.0,0.14,5,0,3,0,0.0
180826,0,0.048666956,61,0,3045.0,0.15,8,0,2,0,0.0
180827,0,0.189790491,34,0,0.141362867,6500.0,5,0,0,0,2.0
180828,0,0.328235909,60,0,0.469087494,6388.0,18,0,2,0,1.0
180829,1,0.9999999,68,3,0.4737096282508644,2800.0,5,0,1,1,0.0
180830,1,0.6457567723550419,35,0,0.17991195335686994,7000.0,8,0,0,0,0.26305346191422774
180831,1,0.585004124737208,42,0,0.4429275168251034,8283.386798525475,8,0,0,0,1.6921092249568606
180832,1,0.8201802369464095,45,1,0.5976308186031444,5562.167536482928,11,0,1,0,1.7621532808366578
180833,1,0.7136200985773566,27,1,0.39999162646231107,1539.9207106665442,3,0,0,1,0.35642824241310056
180834,1,0.6835208567752539,49,1,0.6545376234982266,4431.33496569366,14,0,1,0,0.0
180835,1,0.9939014100493522,38,0,0.22571466328899661,10000.0,4,0,0,0,0.0
180836,0,0.0,65,0,0.539374572,4380.0,8,0,1,0,0.0
180837,1,0.9999999,32,0,0.06451165375825296,2722.9095745223253,1,0,0,0,0.17638793198611125
180838,1,0.9847995523520988,51,1,0.4719982793968508,2600.0,3,0,1,1,2.0
180839,1,0.7459936114122121,46,0,0.5752405088085812,4716.0,12,0,2,0,1.884478854589612
180840,0,0.049386156,59,0,0.419872766,3300.0,12,0,1,0,1.0
180841,1,0.32730402312907864,50,0,0.29071879725261746,1750.0,9,0,0,0,0.9408597839834407
180842,0,0.0,66,0,0.065113668,3562.0,6,0,0,0,1.0
180843,0,0.99960008,48,1,1568.0,0.0,6,0,0,0,0.0
180844,1,0.5014934933551226,43,1,0.9308069709885927,2086.70388482922,8,0,1,0,0.5291264041742664
180845,0,0.027143738,38,0,0.179528189,2500.0,6,0,0,0,2.0
180846,0,1.002158799,42,0,0.279057018,5471.0,10,0,0,0,0.0
180847,1,0.9834389417437972,55,1,0.9699469811584736,4000.0,7,0,1,0,1.0000893131253756
180848,0,0.667730957,38,0,0.425135088,5736.0,7,0,1,0,3.0
180849,1,1.2426309327088372,38,2,0.25522113347873665,3160.0,7,0,0,0,2.4830664569207412
180850,0,0.140746396,79,1,0.465465465,1331.0,13,0,2,0,0.0
180851,1,0.9431392143265035,27,1,0.1062438669209639,4500.0,5,0,0,0,0.49763203325276595
180852,1,1.1632186973275576,35,0,1.5197155592363667,1168.0638997474773,5,0,0,1,1.0319498737387032
180853,0,0.135720168,31,0,0.178410795,2000.0,6,0,0,0,2.0
180854,0,0.005188914,68,0,0.424066691,2758.0,10,0,2,0,0.0
180855,0,0.003528323,53,0,2707.0,0.13,16,0,1,0,1.0
180856,1,0.8090835460678358,30,0,392.19067250972114,0.30334707568047975,3,0,0,0,0.2080764900380211
180857,1,0.00423517,54,0,0.405266284,5050.0,16,0,1,0,1.0
180858,0,0.073037127,49,0,0.249922094,6417.0,8,0,2,0,0.0
180859,1,0.6342362441809273,29,0,932.9709475064436,0.4023649168814542,6,0,0,0,0.0
180860,0,0.040508242,39,0,95.0,0.2,11,0,0,0,0.0
180861,1,0.14333734867329886,48,1,0.29041643838759906,5000.0,12,0,1,0,1.1459862831299112
180862,0,0.02819812,88,0,12.0,659.07,5,0,0,0,0.0
180863,0,0.504285454,50,0,0.246615288,4800.0,8,0,2,0,0.0
180864,1,0.418731456253142,61,1,1668.5935490228885,0.28316117588006284,8,2,1,0,0.0
180865,1,0.17696931060564292,35,0,0.4066324811916613,4500.0,7,0,1,0,0.0
180866,0,0.021607816,52,0,0.395023328,4500.0,11,0,1,0,2.0
180867,0,0.070237811,48,3,3971.0,0.01,18,0,2,0,3.0
180868,0,0.0,73,1,1385.0,0.01,11,0,1,0,0.0
180869,1,0.5841998410070003,25,0,0.22528070069733888,1400.0,6,0,0,1,0.5602346666248156
180870,0,0.0,35,0,0.581437342,8306.0,4,0,3,0,2.0
180871,1,1.150824389162883,52,2,572.1052887190159,0.21842309752127392,6,2,0,0,0.5918897320982484
180872,0,0.037882985,56,0,3044.0,0.29,20,0,2,0,3.0
180873,1,0.6803193668881922,32,0,0.231514957647013,3000.0,3,1,0,0,0.2260642519038114
180874,0,0.329740128,50,0,0.220779221,4003.0,18,0,0,0,0.0
180875,1,0.7402181630431728,41,1,0.6077655795954878,4834.469763113056,20,0,0,0,0.48992103768515094
180876,1,0.9999999,53,2,1769.0628029680167,0.20789635014537883,1,0,1,0,0.0
180877,0,0.096842356,46,0,0.596703489,5702.0,7,0,1,0,1.0
180878,1,1.0806061476720075,34,1,0.2543084271292231,2602.175397097737,7,1,0,0,1.0
180879,1,0.05606150092132616,40,0,0.1819041580581744,5646.647360846844,6,0,1,0,2.8381597882889302
180880,0,0.076874299,74,0,0.709141274,1443.0,10,0,1,0,0.0
180881,1,0.9298891928964366,47,3,0.43018362557786094,10970.589737763083,4,1,0,1,3.522792346495394
180882,0,0.238933602,41,0,0.234933158,9125.0,8,0,1,0,3.0
180883,1,0.5632021646674019,23,0,0.17259959860990923,3800.0,4,0,0,0,0.0
180884,1,0.9999999,32,0,421.84446672422763,0.11994516853739796,1,1,0,0,0.3503857014374698
180885,0,0.847131599,48,3,0.166529718,3650.0,9,0,0,1,0.0
180886,0,0.023953946,61,0,0.005712925,4200.0,3,0,0,0,0.0
180887,0,0.0,80,0,0.117294235,3000.0,2,0,0,0,0.0
180888,1,0.9999999,31,0,0.2322360570270661,4217.357708080044,2,0,0,0,1.8807639733185528
180889,0,0.130557596,35,0,0.021075137,3273.0,7,0,0,0,3.0
180890,0,0.036439271,48,0,0.448959167,4995.0,8,0,2,0,1.0
180891,0,0.264135604,59,0,0.244893606,18750.0,6,0,3,0,3.0
180892,0,0.003999907,77,0,0.536185526,2500.0,10,0,2,0,0.0
180893,1,0.27910814614348883,57,1,0.03510213016245566,53580.67287318979,7,0,1,0,1.9551275191575517
180894,0,0.053077877,65,0,0.141306519,15016.0,7,0,2,0,0.0
180895,1,0.25091587234503643,53,0,0.21954027350834773,3000.0,5,0,0,0,0.0
180896,1,0.76147208,46,0,0.494569902,5800.0,7,0,1,0,2.0
180897,0,0.0,58,0,0.092802399,6001.0,7,0,0,0,0.0
180898,0,0.793082818,47,0,0.503490691,6015.0,10,0,1,1,0.0
180899,1,0.900170809342336,44,0,0.6186821885049827,17200.0,15,0,3,0,1.906657238892751
180900,0,0.0157645,63,0,0.646414182,6204.0,15,0,2,0,0.0
180901,1,0.858220671572844,50,0,0.40354957276357245,6000.0,18,0,1,1,1.5697964530173114
180902,0,0.126541495,66,0,0.003561701,9545.0,1,0,0,0,0.0
180903,0,0.004497751,89,0,0.0,4834.977333333333,1,0,0,0,0.0
180904,0,0.039435035,42,0,0.008032129,2240.0,2,0,0,0,0.0
180905,0,0.040240708,48,0,0.803308163,2780.0,16,0,2,0,3.0
180906,0,0.271455153,40,0,0.629034798,6350.0,10,0,2,0,2.0
180907,0,0.0,49,0,0.339509136,31250.0,11,0,2,0,1.0
180908,0,0.0,26,0,0.0,4400.0,1,0,0,0,0.0
180909,0,0.071341888,26,0,2758.0,0.03,13,0,2,0,0.7598634268323681
180910,0,0.9999999,71,0,0.0,7433.0,5,0,0,0,0.0
180911,1,0.7707221126722674,49,0,0.17749255594708985,7648.388316793449,3,0,0,0,0.0
180912,1,0.5767327514965126,47,2,0.34277189301827327,10091.44790256266,10,0,1,0,1.006129110275203
180913,1,0.9365140207097719,27,1,0.36623456003030336,1999.05969162895,4,2,0,0,0.0
180914,1,0.6444880192245201,57,1,0.3702968861038916,5667.353658928639,6,0,1,0,0.32317053568055365
180915,1,0.9294871766840929,26,0,0.3979654895244667,1535.3255152053139,2,0,0,0,0.3372423973430849
180916,1,0.9999999,38,0,0.3985340934571547,2600.0,2,1,0,0,0.3688388899131153
180917,0,0.176251781,52,0,0.126822765,12000.0,10,0,1,0,0.0
180918,0,0.00117645,74,0,2.580645161,650.0,7,0,1,0,0.0
180919,0,0.871237625,51,0,0.367642656,16700.0,16,0,1,0,3.0
180920,1,0.12082123619194088,84,0,0.11778405418981833,2906.6356841506417,14,0,0,0,0.0
180921,0,0.00591642,43,0,0.048126579,9100.0,9,0,0,0,0.0
180922,0,0.00923256,87,0,0.00231899,3880.0,9,0,0,0,0.0
180923,0,0.30627113,57,0,2344.0,0.37,6,0,2,0,0.0
180924,1,0.915084915,32,0,0.485003333,4500.0,4,0,1,0,0.0
180925,1,0.8815966782353747,50,1,0.16574756917868078,14483.194587714563,6,0,1,1,0.0
180926,1,0.9177145445315033,36,2,0.3458458093946581,7450.0,7,0,1,0,2.0
180927,1,0.9985902410137044,34,1,0.04948510494960737,3000.0,0,3,0,0,0.0
180928,0,0.005019491,43,0,0.439395623,9000.0,9,0,1,0,0.0
180929,1,0.7145284965694145,59,1,3.2584752893033677,1841.6384710313525,22,0,3,0,0.0
180930,0,0.023142196,43,0,1106.5,1.0,10,0,1,0,2.0
180931,1,0.9999999,31,0,0.10955557827176116,5000.0,1,0,0,0,0.21322224151590197
180932,0,0.926991821,38,0,0.437269373,1625.0,6,0,0,0,0.0
180933,1,0.3984398483808569,60,1,0.8782206241775851,2488.53872032616,7,0,1,0,0.0
180934,1,0.9999999,28,0,0.09849287191669392,4217.855493075227,2,0,0,0,0.4638732688068288
180935,0,0.549813396,76,0,0.725691347,2241.0,9,0,2,0,1.0
180936,0,0.648590022,48,1,0.665508351,8920.0,11,0,3,0,1.0
180937,0,0.258346409,55,0,0.266525086,11300.0,16,0,1,0,2.0
180938,0,0.304517771,36,0,0.449635324,5072.0,9,0,1,0,0.0
180939,0,0.277499513,76,0,0.388303591,4650.0,7,0,2,0,2.0
180940,0,0.029413199,57,0,18.0,0.42,2,0,0,0,0.0
180941,1,0.39169535571494146,40,0,0.9226072352761081,8048.763157069622,17,0,3,0,2.763157069622099
180942,0,0.407242856,58,2,0.495575221,7683.0,14,0,1,0,3.0
180943,1,0.0020410937881579945,49,1,0.2777804068531299,6810.844197084551,6,0,1,1,2.0
180944,0,0.029580846,48,0,0.008886914,4500.0,4,0,0,0,1.0
180945,1,0.870178056342754,33,1,0.531372673962597,6500.0,9,0,1,0,1.1605608836963017
180946,1,0.9846996062320585,54,1,0.0859752330156463,3750.0,3,0,0,1,0.06256025945291088
180947,0,0.100984821,45,0,0.586490495,7416.0,11,0,3,0,2.0
180948,1,0.200118724750666,59,0,0.17889086365151474,6700.0,8,0,0,0,0.0
180949,1,0.9146540000880459,29,1,0.34380021791729076,2901.7379590781425,4,0,0,0,1.8413606145716497
180950,0,0.9999999,40,0,0.371387021,5500.0,7,0,1,0,2.0
180951,1,0.8859133962002319,38,1,0.13479756656166889,6800.0,9,1,0,2,3.0
180952,0,0.9999999,39,1,0.061492313,5333.0,6,1,0,0,0.0
180953,0,0.597669667,30,0,0.228348772,6800.0,8,0,1,0,2.0
180954,0,0.013510955,69,0,0.228838206,6532.0,11,0,2,0,0.0
180955,0,0.005493187,58,1,0.272149023,2200.0,8,0,1,0,0.0
180956,1,0.8715136288599139,43,0,0.22432108074112156,2700.0,5,0,0,0,0.0861092567493611
180957,1,0.9688436593633771,43,1,0.07183842987817651,2046.6845715584202,3,0,0,0,0.0
180958,1,0.8063697379838877,47,1,1805.0778400750298,0.4513768077530895,5,1,1,0,0.0
180959,1,1.0207934998851147,37,0,0.07823194365187322,8405.583281566835,0,1,0,0,0.69791019585443
180960,1,0.01494405964432474,72,6,32.21445400228506,7420.134036638252,16,0,0,0,0.3192672349581651
180961,0,0.587079384,38,0,3166.0,0.02,4,0,1,0,0.0
180962,0,0.227710892,53,0,0.335980523,17250.0,6,0,3,0,1.0
180963,1,0.6666937087277249,48,1,1.5748697433628516,12085.102091917308,19,0,10,0,2.0
180964,1,1.265933297909759,30,2,0.15954049935120562,6277.26135113499,8,0,0,0,1.0373358764271505
180965,1,0.2467567764288534,47,0,0.31608843865886205,11000.186216723965,13,0,1,0,0.013301194568985264
180966,1,0.4703571552399805,64,0,251.0,0.40083860485559414,6,0,0,0,0.0
