,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
60009,0.7533120639920103,38,0,0.19153886258161967,5952.828718568859,3,0,0,0,3.0,1
60010,0.08580143032870605,64,0,155.97752511287499,16.506375593258433,7,0,0,0,0.0,1
60011,0.254266506,53,3,0.581944865,3300.0,6,0,1,1,0.0,0
60012,0.423576424,36,0,0.006662965,1800.0,1,0,0,0,1.0,0
60013,0.8788086832839057,58,0,0.12874053396417712,4402.087273440638,2,0,0,0,0.0,1
60014,0.138243331,50,1,1.058811998,5100.0,11,0,3,0,0.0,0
60015,0.551132334,33,2,0.238051187,3242.0,7,0,0,0,0.0,0
60016,0.7534543215498463,60,0,0.44007930326236677,11137.005236852037,15,0,1,0,0.0,1
60017,0.29167815282002374,41,0,0.2685154603850668,5728.154622763985,6,0,0,0,2.8969181573434,1
60018,0.2984207649383317,36,0,0.4998349702630417,4506.120674217125,15,0,0,0,0.7758651565748815,1
60019,0.9999999,22,0,0.0,820.0,3,0,0,0,0.0,0
60020,0.280677172,63,0,0.235191827,9200.0,14,0,0,0,0.0,0
60021,0.706586826,23,0,0.004759638,2100.0,1,0,0,0,0.0,0
60022,0.7181215393620668,81,0,0.3909780257030744,2500.0,9,1,0,0,0.0,1
60023,0.851395312,49,0,0.321243523,11000.0,14,1,0,0,0.0,0
60024,0.281157295,69,0,0.059985718,4200.0,3,0,0,0,0.0,0
60025,0.318088522,30,0,0.29614094,7151.0,4,0,1,0,3.0,0
60026,0.009628296,61,0,2627.0,0.0,4,0,1,0,0.0,0
60027,0.9999999,35,0,0.11917218054943857,1735.317852094382,2,0,0,0,0.0,1
60028,0.01239876,66,0,14.01876676,372.0,3,0,2,0,0.0,0
60029,0.01999853,57,0,0.302232589,3000.0,3,0,1,0,0.0,0
60030,0.42141695442695937,54,0,0.3717918806421666,23660.39459680104,11,0,4,0,1.1274662300064973,1
60031,0.157496063,75,0,0.565716159,3050.0,10,0,1,0,0.0,0
60032,0.008319834,44,0,0.002649592,4528.0,4,0,0,0,0.0,0
60033,0.048951493507527546,58,1,0.41499339323109774,6100.0,7,0,2,0,0.06368767901106065,1
60034,0.295291832,53,0,0.67017258,13500.0,18,0,3,0,0.0,0
60035,5064.543841928311,35,0,618.5879612036483,879.2347741688884,5,1,0,0,0.5605403521781768,1
60036,0.44342449620073465,56,1,0.35835669374091506,7250.0,6,0,1,0,1.807166526413316,1
60037,0.008876645,36,0,0.198118754,1700.0,4,0,0,0,0.0,0
60038,0.20564381470440485,67,0,6.367122632999305,6898.348854608405,6,0,0,0,2.4903872248165513,1
60039,0.9855143527238147,46,1,0.44483665638811737,3750.0,5,3,0,0,1.6645571811525477,1
60040,0.012470952,59,0,0.283143371,1666.0,11,0,0,0,1.0,0
60041,0.2786767365815316,42,0,0.6403470309188616,1522.278653608792,6,0,0,0,0.32552194411312607,1
60042,0.524231718,45,0,0.594094897,10600.0,7,0,4,0,1.0,0
60043,0.610452394,32,0,0.11844078,3334.0,8,0,0,0,0.0,0
60044,0.001048755,74,0,1.0,231.37,2,0,0,0,0.0,0
60045,0.012064955,65,0,0.515826495,2558.0,10,0,1,0,0.0,0
60046,0.104258136,46,0,1583.0,0.66,12,0,1,0,2.0,0
60047,1.0340389607988465,31,0,0.4714065507993173,4299.624667741246,6,0,1,0,0.6246677412468359,1
60048,0.680233178,59,2,0.2939216,6300.0,12,0,0,0,0.0,0
60049,1.0036217693150506,50,1,0.7528283850194399,2345.143714299708,4,0,0,0,1.5718571498539886,1
60050,0.9934341460294296,28,0,0.2033637313144403,2600.0,1,0,0,0,0.2602115411209205,1
60051,0.0,61,0,836.9567064250821,160.3453934585782,5,1,0,0,3.614924421436384,1
60052,0.066510113,34,0,0.009626064,2700.0,2,0,0,0,0.0,0
60053,0.9999999,61,1,0.072534945,2646.0,2,0,0,1,0.0,0
60054,0.9999999,60,0,52.0,0.27,2,0,0,0,0.0,0
60055,0.9868468465448186,39,2,0.28901320357404314,4986.628787009967,4,1,1,0,1.3143935049835167,1
60056,0.456859245,34,0,0.374381281,6666.0,11,0,1,0,0.0,0
60057,0.9852856799339008,32,0,0.1493054757639239,4200.0,6,0,0,0,0.0,1
60058,0.064390244,76,0,33.0,60.46,7,0,0,0,0.0,0
60059,1406.0544635339809,39,0,0.5065850247061014,5909.642747737103,11,0,2,0,2.0,1
60060,1.078334972,39,2,0.124300112,1785.0,6,1,0,0,8.0,1
60061,0.33389311801605925,48,0,0.9218568973912553,2000.0,5,0,1,0,0.5880944548894393,1
60062,0.9999999,35,3,0.2119394399233385,2700.0,3,3,0,0,2.8896311970704396,1
60063,0.16759765579043248,44,0,1059.9135080339042,0.3367573960445145,6,0,1,0,1.5508671921305814,1
60064,0.5258445899691332,54,0,1292.7169448815196,0.42867779526078365,7,0,0,0,0.0,1
60065,0.146783481,61,0,0.045082712,5500.0,11,0,0,0,0.0,1
60066,0.714470324,56,0,0.536216019,5480.0,19,0,2,0,0.0,0
60067,1.0530252536860107,43,0,0.7987587338754578,4750.0,10,0,2,0,2.133505158483422,1
60068,0.108033601,48,5,0.419450125,4400.0,23,0,1,2,0.0,0
60069,0.4167878106714022,46,0,1.1057774913530287,8427.497318095086,16,0,4,0,2.0,1
60070,1.0311612428168104,30,0,0.5623968429878465,4300.0,9,0,1,0,0.6545683768283447,1
60071,0.0,82,0,0.0,5507.0,5,0,0,0,1.0,0
60072,0.239047593,58,0,0.017548507,15100.0,6,0,0,0,1.0,0
60073,0.933275834,48,0,0.827038942,6804.0,10,0,1,1,1.0,0
60074,0.055294471,57,0,0.227755362,9417.0,9,0,2,0,1.0,0
60075,0.064193581,51,0,0.087314662,4855.0,3,0,0,0,1.0,0
60076,0.4841412261452305,36,0,0.295696809745486,6400.0,9,0,2,0,2.5099585583241297,1
60077,0.01179941,83,0,0.004372267,1600.0,2,0,0,0,0.0,0
60078,0.000638275,42,0,1856.0,0.01,8,0,1,0,0.0,0
60079,0.051006835,74,0,2392.0,0.0,4,0,1,0,0.0,0
60080,0.946140515,32,0,0.355014418,3120.0,8,0,0,0,0.0,1
60081,0.5083002806413874,38,1,0.21494013490543895,7460.830658495849,7,0,0,0,0.616934150415118,1
60082,0.3247781571126085,43,0,0.26672648457184844,9576.996825624225,8,0,1,0,1.8338623959624791,1
60083,0.031709917,67,0,0.252099924,9166.0,18,0,1,0,1.0,0
60084,0.23717327144326578,52,2,0.6964175249380087,5198.893670284871,9,1,3,0,0.9734175712178111,1
60085,0.7824352143272505,59,0,0.34752935943172286,8950.0,9,3,4,0,0.0,1
60086,0.9999999,56,1,0.0,5166.0,0,3,0,0,0.0,1
60087,0.034465324,50,0,0.378210439,4827.0,4,0,1,0,0.0,0
60088,0.6381951741162691,46,1,0.39460033466174765,6000.0,3,1,1,0,2.0,1
60089,0.905057603363334,65,1,0.5176408937436621,5637.148113680992,10,0,2,1,0.0,1
60090,1.0062067109710504,45,0,0.0615337509930378,1197.5746834438064,1,0,0,0,0.0,1
60091,0.7617174526678644,52,0,0.8423912410135292,6341.322153720474,6,0,3,0,2.603353883857944,1
60092,0.9400578074009454,31,0,0.04536378128648633,3650.0,0,0,0,0,0.8987510087527818,1
60093,0.8743384539677406,27,0,0.28706418372499853,2300.0,3,0,0,0,0.0,1
60094,0.30575853046056395,56,3,0.16559050952095022,20806.12945708342,11,0,1,0,0.0,1
60095,0.536677835,59,0,4004.0,0.0,19,0,1,0,0.0,0
60096,0.184842599,61,0,0.347390617,13278.0,15,0,1,0,1.0,0
60097,0.043789842,85,0,31.0,14.51,3,0,0,0,0.0,0
60098,0.7772613100088095,47,0,1827.4126457904729,0.5158735420952705,8,0,2,0,0.04479349205953311,1
60099,0.9999999,34,0,0.27991304221601565,2530.1139237958946,6,0,0,0,0.11392379589450707,1
60100,0.220398954,56,0,0.17503155,10300.0,5,0,2,0,2.0,0
60101,0.22645507913601015,51,0,0.302670542699669,11093.074636139538,13,0,2,0,0.5771136550385814,1
60102,0.9361251408414165,51,2,0.6838389443743138,3644.1656776093214,13,0,0,0,0.9171611953393568,1
60103,0.06842399249586997,40,0,0.2927420627270332,3316.6195046776265,7,0,0,0,0.38049532237364614,1
60104,0.021008224,66,0,44.0,116.68,11,0,0,0,0.0,0
60105,0.017682522,84,1,0.033044472,10500.0,12,0,0,0,0.0,0
60106,0.9679411361668064,37,0,0.19330143959972218,3919.478210478849,6,1,0,0,1.1304473802877113,1
60107,0.8290508290671958,35,0,0.33563353895853676,4000.0,2,1,0,0,1.2394124558664854,1
60108,0.356773753,42,0,0.435941874,7500.0,14,0,3,0,2.0,0
60109,0.520348594,39,0,0.35274066,7333.0,8,0,2,0,2.0,0
60110,0.40824629364756065,37,0,0.6414099143171685,2998.0443108353334,7,0,1,0,1.5110777088333518,1
60111,0.2624365944091629,60,0,458.07308407243966,1.891101343673593,6,0,0,0,0.7598634268323681,1
60112,0.8239538194961472,60,1,1.9577154315458218,1704.0629875721413,8,0,0,0,1.0,1
60113,0.045321719,43,0,3074.0,0.05,11,0,2,0,0.7598634268323681,0
60114,0.5409475736030945,52,1,0.7174080083081952,4750.0,10,0,2,1,1.6849338912608938,1
60115,0.106522895,39,1,0.200943924,12500.0,9,0,1,0,2.0,0
60116,0.5618806986307908,44,0,0.26345310027346797,10000.0,6,0,1,0,4.308732905212084,1
60117,0.6649816581942326,45,0,0.3254053572555321,7817.159976572207,4,0,1,0,1.420011713896534,1
60118,1.035471968,42,1,333.0,0.0,4,1,0,0,2.0,0
60119,0.9388908461508556,44,0,0.30982873886655865,3650.5832492482136,2,3,0,0,2.595214070918151,1
60120,0.5859258101634861,57,0,0.4223088087984089,3972.992660669418,5,1,0,0,0.0,1
60121,0.24832752280544013,35,0,0.5387473320788079,4019.8010485381733,5,0,1,0,0.0,1
60122,0.266582228,29,0,327.0,0.0,1,0,0,1,0.0,0
60123,0.8670334208436036,34,1,1110.3184665071092,0.326713607658755,8,0,0,0,0.5594925311812176,1
60124,0.001957364,83,0,1.0,514.89,2,0,0,0,0.7598634268323681,0
60125,0.819185605,57,3,0.438430605,9200.0,13,0,1,0,3.0,0
60126,0.5921188837386152,35,1,0.5683333587774108,2800.0,10,0,0,0,1.821328801613634,1
60127,0.028898555,35,0,0.002450274,6937.0,1,0,0,0,1.0,0
60128,1.191773369807228,61,0,0.3993524588246391,3500.0,5,0,1,0,0.0,1
60129,0.43908493940914967,46,1,1255.4972624386664,0.7486709658977972,10,0,1,0,0.0,1
60130,0.5089257925972805,48,1,0.23222092589699578,10096.030975372865,6,1,1,0,0.4669440737806081,1
60131,0.4735463211731564,49,1,0.6899684496725533,11203.139117090246,13,1,4,0,0.3721765819508345,1
60132,0.372439396,55,0,0.340127992,12656.0,16,0,1,0,1.0,0
60133,0.273381775,46,0,0.254883807,10800.0,4,0,1,0,2.0,0
60134,0.353017659,48,0,1.299736021,4166.0,17,0,1,0,1.0,0
60135,0.549776335,43,0,0.477002706,8500.0,7,0,2,0,2.0,0
60136,0.3188374040160669,55,1,1.1754374399305028,6400.0,9,0,4,0,0.7445248931628926,1
60137,0.9151546288910907,44,0,0.247143720011076,2000.0,2,1,0,0,1.0,1
60138,0.8994101809967473,40,0,0.07733737997791279,6800.0,3,0,0,0,0.7927516319367942,1
60139,0.9795067787170582,33,2,0.6803297350532315,4200.0,13,0,1,0,0.0,1
60140,0.048535908,70,0,0.266260497,6072.0,28,0,1,0,0.0,0
60141,0.6079412265178491,54,0,1662.0829160909625,0.3435086264289902,4,2,2,0,0.32115540399828446,1
60142,0.130331557,68,0,327.0,0.14,8,0,0,0,0.0,0
60143,0.7686276943155483,33,0,0.9563828069970893,3500.0,8,0,2,0,0.5843618280219743,1
60144,0.355908169,50,1,0.204552173,3382.0,7,0,0,0,0.0,0
60145,0.022813814,58,0,0.245816503,8664.0,14,0,2,0,0.0,0
60146,0.061924853,34,0,0.166640216,6300.0,11,0,1,0,0.0,0
60147,1.1333787710858263,47,0,8.687584565312726,1474.3883608331262,1,0,0,0,0.1569215417049753,1
60148,0.039372949,78,0,22.0,0.09,4,0,0,0,0.0,0
60149,0.00794294640914658,64,0,0.19009591173482862,11000.0,7,0,0,0,0.6805223315425197,1
60150,0.148625728,38,1,0.404269693,7400.0,9,0,2,0,3.0,0
60151,0.9859181397289203,54,0,0.5153840507322387,2963.9901946553955,5,1,1,0,0.0,1
60152,0.1419731532553709,56,0,0.37614864212279064,4236.492657552636,9,0,1,0,0.917890407893938,1
60153,0.029289262,64,0,0.096707464,5800.0,17,0,0,0,0.0,0
60154,0.0,59,0,6186.0,0.2,14,0,3,0,0.0,0
60155,0.8140724276530923,45,0,0.22479565369863924,6166.070815619228,10,0,0,1,0.0,1
60156,0.3586987110117361,66,1,1.5149836986105036,3160.0,9,0,2,0,0.0,1
60157,0.148574256,78,0,6.370288248,450.0,10,0,1,0,0.0,0
60158,0.06259293407994791,27,0,0.04621113476459566,2183.5223641080456,2,0,0,1,0.0,1
60159,0.9757505811645751,39,1,913.868602599211,0.08131397400789006,1,2,0,0,0.09984407924039973,1
60160,0.193184639,51,0,0.18793084,8848.0,10,0,1,0,1.0,0
60161,0.013472229,38,0,23.0,26.16,9,0,0,0,0.0,0
60162,0.9091587648257461,49,4,0.5044182065867928,23000.0,16,0,6,0,1.6264861285556504,1
60163,0.033803229,29,0,0.01211387,1650.0,2,0,0,0,0.0,0
60164,0.385074827,31,0,0.461476939,3750.0,10,0,0,0,0.0,0
60165,1.0813175908432822,45,0,805.3993156557343,3.612360747191458,7,0,0,0,0.8000977634665198,1
60166,0.37092826491966047,56,2,0.220286642262899,6963.737518919012,9,2,1,2,1.0,1
60167,0.45272252427088727,55,0,0.031983711899629085,10000.0,2,0,0,0,0.0,1
60168,0.018134201,53,0,0.174171993,6883.0,5,0,1,0,2.0,0
60169,0.847639777,42,2,2099.0,0.23,11,0,1,0,0.0,0
60170,0.619552579,47,1,0.619206807,6580.0,5,0,3,0,0.0,0
60171,0.8990749749121814,27,0,0.44797792608464615,4000.0,6,0,1,0,2.9969195912879405,1
60172,0.09390344901335329,88,1,0.06816966850628114,1795.2539491772802,9,0,0,0,0.9877259943315542,1
60173,0.57700489,41,0,4441.0,0.02,8,0,2,0,0.0,0
60174,0.9999999,33,0,0.369219825,4216.0,7,0,0,0,1.0,0
60175,0.35964036,32,0,0.257774223,10000.0,7,0,1,1,2.0,0
60176,0.805116662,48,2,5.167664671,500.0,6,0,2,0,2.0,0
60177,0.953926398,75,0,0.263894442,2500.0,7,1,0,0,0.0,0
60178,0.003796588,46,2,0.309448425,6000.0,7,0,1,0,2.0,0
60179,0.506182312,60,1,1.647435256,10000.0,23,0,6,0,0.0,0
60180,0.7659414031744497,37,0,3251.5345748292375,0.1302304988615839,10,0,1,0,1.023049886158387,1
60181,0.0,24,0,571.0,124.16,7,0,0,0,0.0,1
60182,0.319158806,41,1,0.594343518,4843.0,8,0,2,0,2.0,0
60183,0.05919852,43,0,0.370489523,11500.0,6,0,2,0,3.0,0
60184,0.647981486,60,0,0.806747558,3378.0,7,0,2,0,0.0,0
60185,0.000247929,90,0,0.0,6500.0,6,0,0,0,0.0,0
60186,0.0,38,1,0.644752018,2600.0,3,0,1,1,2.0,1
60187,0.720068058,56,0,0.590482154,4790.0,10,0,0,0,0.0,0
60188,0.635651164293178,36,0,0.42449163474374374,6250.0,8,0,0,0,1.235381392746312,1
60189,0.9232000366459033,30,0,0.11685050125441987,2439.099431569877,0,0,0,0,2.9005684301230095,1
60190,0.9999999,45,0,49.074128787170075,640.332405492449,0,0,0,0,0.0,1
60191,1.4563929298093168,44,1,0.05705011163192925,6430.789318714892,2,0,0,0,1.0986648393614686,1
60192,0.959659605569257,33,1,0.3960657345666112,3801.0628345357813,4,2,0,1,0.8481664948883554,1
60193,0.0,58,0,0.077946103,20000.0,5,0,0,0,2.0,0
60194,0.500249989,33,0,0.14738304,11520.0,10,0,0,0,2.0,0
60195,1.3662111116755273,46,1,0.18885385700619814,3900.0,6,0,0,0,0.0,1
60196,0.8390148491240309,33,0,0.3256898615552409,3621.4157970552724,8,0,0,0,1.4336811778909924,1
60197,0.7781637423048063,28,0,0.29646191320113235,4015.1715610304773,6,0,0,0,0.0,1
60198,0.02608962,62,0,0.011941127,3600.0,3,0,0,0,1.0,0
60199,0.5235671808926791,48,0,0.4627042326265401,6500.0,11,0,2,0,3.0,1
60200,0.5196613738718213,43,3,0.2075780719892929,15000.0,6,0,1,0,2.0,1
60201,0.9505584747199501,34,0,0.4376067357868742,3000.0,3,0,1,1,2.4779404854425486,1
60202,0.33928356,49,5,0.664835745,9466.0,12,0,2,0,4.0,0
60203,0.9980771584328474,40,0,0.12424242211705933,6437.69880891076,1,1,0,0,1.9397617821520012,1
60204,0.839403848,47,0,0.851760852,2441.0,15,0,1,0,3.0,1
60205,0.06839772,86,0,60.0,0.19,7,0,0,0,0.0,0
60206,0.539715143,40,0,0.157590108,3800.0,3,0,0,0,0.0,0
60207,0.8715379264311682,28,0,0.24749596660615358,4019.3811596253904,4,0,0,0,0.0,1
60208,0.9840070862906498,31,1,24.0,4849.4502031206375,5,0,0,0,0.0,1
60209,0.0,69,0,0.0,8675.0,1,0,0,0,0.0,0
60210,0.5228307384111133,63,0,0.981920459490957,12065.296214561818,18,0,2,0,0.2199329494319704,1
60211,0.08294790238712135,40,0,0.12859379786558528,4500.0,6,1,0,0,0.0,1
60212,0.2652768408836689,57,0,0.3396564008538437,5050.0,11,0,0,0,0.6071021430509478,1
60213,0.9999999,28,0,0.07811364874005085,4039.626467388659,1,3,0,0,0.0,1
60214,0.15356046,64,0,0.079900125,800.0,5,0,0,0,0.0,0
60215,0.153535087,55,0,0.477618723,4400.0,11,0,2,0,2.0,0
60216,0.9999999,73,0,0.219979473,2922.0,2,0,0,0,0.0,0
60217,0.056602196,46,0,4763.0,0.05,9,0,1,0,0.0,0
60218,0.7297410268364226,52,2,0.788335332931167,4000.0,7,0,2,1,2.0,1
60219,0.219154135,39,0,0.094458988,9167.0,5,0,0,0,0.0,0
60220,0.7505351168096288,29,1,0.26640773090973363,3000.0,2,0,0,0,0.9174778813587594,1
60221,0.029959609,52,0,22.0,1.08,3,0,0,0,0.0,0
60222,0.366654684,50,0,0.538820393,3000.0,14,0,0,0,0.0,0
60223,0.0,68,0,0.0,7111.32,3,0,0,1,0.7598634268323681,0
60224,0.896777171,64,1,0.480755729,15666.0,15,0,2,0,0.0,0
60225,0.3105984289990882,53,0,0.11134547827679428,4032.446945482539,6,0,0,0,0.8893890965077647,1
60226,0.08399986812426763,34,0,0.19707893193858314,4700.0,2,0,0,0,3.6804420237603086,1
60227,0.22507638960141668,58,0,0.3099882957184598,6700.0,9,0,0,0,0.4388211599017243,1
60228,0.0,57,0,0.149013031,7750.0,8,0,1,0,0.0,0
60229,0.7306174801377165,52,0,2754.9533377398316,0.08666057801925327,12,0,1,0,0.0,1
60230,0.31219953752519536,64,4,0.5862678586726786,4798.675479743584,17,0,0,0,0.0,1
60231,0.010736832,69,0,0.73402418,1736.0,8,0,1,0,0.0,0
60232,0.050027142,64,0,0.050730208,1300.0,2,0,0,0,0.0,0
60233,0.968659873,43,0,0.073398784,2138.0,12,0,0,0,2.0,0
60234,0.18745417,62,0,0.164070613,17333.0,3,0,1,0,2.0,0
60235,0.656408959539578,59,2,0.3350331994945557,9000.0,17,0,1,0,0.0,1
60236,0.454246478,45,0,0.265373628,6650.0,8,0,2,0,6.0,0
60237,0.0,77,0,348.0,0.93,4,0,1,0,0.7598634268323681,0
60238,1.0167801660374396,30,0,0.036836598031666994,4299.881181922056,6,0,0,0,0.8811819220562969,1
60239,0.058202942,67,0,0.232574989,6900.0,7,0,1,0,1.0,0
60240,0.9871639787558709,51,2,0.2080876982835715,3829.966149003857,3,1,1,1,0.7584627490357625,1
60241,0.050681543,80,0,28.0,0.47,7,0,0,0,0.0,0
60242,0.13067061226986623,35,0,0.17425498695108077,7750.0,5,0,0,0,2.0,1
60243,1.0026313748616358,26,0,0.2521756132840629,6641.045067299417,1,3,0,0,0.8954932700583064,1
60244,1.520534781511938,26,0,173.39641301559897,55.89137269401237,3,0,0,0,0.0,1
60245,0.006620233,87,0,0.00036357,5500.0,1,0,0,0,0.0,0
60246,0.145842708,69,0,0.104935004,17000.0,8,0,1,0,0.0,0
60247,0.663374648,26,0,0.299104353,4800.0,5,0,0,0,0.0,0
60248,0.116737335,47,0,2250.0,0.16,9,0,2,0,0.0,0
60249,0.9999999,57,3,0.499349429,6916.0,4,1,1,0,0.0,1
60250,1.061793821,47,0,0.477690289,8000.0,5,0,2,0,0.0,0
60251,0.26425873484382056,49,0,0.2730986565738497,8583.367307932464,5,0,0,1,1.2653841350739408,1
60252,0.3766220985360489,51,1,0.710572123338611,6750.0,10,1,3,1,2.0,1
60253,0.7089144287449461,57,0,0.8133205531213715,4000.0,11,0,1,0,0.376227332515667,1
60254,0.0,62,0,0.497583736,6000.0,6,0,2,0,0.0,0
60255,0.27592519780092056,62,1,0.6196623919439063,19337.384696227244,28,0,8,0,0.0,1
60256,0.695563488332354,55,0,664.6607849656936,3.63086699672066,2,0,0,0,0.0,1
60257,0.99688729200774,62,2,1896.325279594304,0.05791200676160041,5,0,1,0,0.0,1
60258,0.113442702,44,0,0.164119412,7000.0,15,0,0,0,2.0,0
60259,0.7746197886702961,32,1,452.6855747415798,0.6733884548196021,9,1,0,0,1.8865515505213706,1
60260,0.8331519037676552,49,3,0.6016534168600851,10201.413263653243,11,0,2,0,2.646684086689292,1
60261,0.43305561480582355,40,2,0.3844849906994283,5816.0,15,0,1,0,1.4128462237091204,1
60262,0.3656022903991929,61,0,0.3103719129282547,3616.2365118330786,5,0,0,0,0.0,1
60263,1.2133271626543565,42,2,0.16601868490799065,6000.0,4,1,0,0,4.7633931464989505,1
60264,0.012397516,66,0,0.01032989,3000.0,10,0,0,0,0.0,0
60265,0.173447212,36,0,2364.0,0.13,8,0,2,0,2.0,0
60266,0.270486476,64,0,0.12145749,2469.0,2,0,0,0,0.0,0
60267,0.5995814272357144,45,0,0.19932789791352543,20000.0,10,0,1,0,0.8837488843100945,1
60268,2.128072445,57,0,0.147588193,4166.0,3,0,0,1,0.0,0
60269,0.016826633,57,0,0.165845649,7916.0,11,0,1,0,1.0,0
60270,0.920215957,33,1,0.245909303,6416.0,7,0,0,0,0.0,0
60271,0.9911232866618167,26,1,0.43260908136622855,1628.3245643269347,5,0,0,0,0.11169571153767988,1
60272,0.7576372939477225,34,1,0.131298264052476,3916.0,4,2,0,0,1.9659786157655055,1
60273,0.9999999,25,0,0.440175631,910.0,1,1,0,0,0.0,0
60274,0.40919885,39,0,0.208899258,12000.0,6,0,2,0,4.0,0
60275,0.8525549119867125,36,1,888.4207251719589,13.420129192970954,3,1,0,0,2.284145034391786,1
60276,0.446341876,47,1,0.458419528,4833.0,5,0,1,0,4.0,1
60277,0.04880608047477913,47,0,0.1297024156554075,29605.977742298364,7,0,1,0,3.8047756585784493,1
60278,0.043892489,56,0,0.060889359,12300.0,10,0,0,0,0.0,0
60279,0.121641596,34,0,0.238547969,2313.0,4,0,0,0,0.0,0
60280,0.094965992,79,0,0.298528782,7000.0,7,0,2,0,1.0,0
60281,0.7002587169353329,43,1,0.40587061870875274,5275.980284712903,7,0,1,0,2.498028471290294,1
60282,0.128049492,46,1,0.519285488,6325.0,12,0,3,0,4.0,0
60283,0.9999999,39,0,0.212433614,3200.0,3,2,0,1,1.0,0
60284,0.4701231989108422,75,1,50.67793461559008,467.9620752327116,5,1,0,0,0.8656888438042832,1
60285,0.038299819,79,0,0.219853431,1500.0,9,0,0,0,0.0,0
60286,0.9999999,55,0,0.0802569298326716,4401.073112298487,1,1,0,0,0.0,1
60287,0.04914620735362772,63,0,2446.0079455294276,0.050039727647138925,4,0,1,0,0.0,1
60288,0.017829847,80,0,0.00489951,10000.0,11,0,0,0,0.0,0
60289,0.29736974445940384,50,1,0.3924107917761615,9110.276231813397,10,0,1,0,0.3793719688996091,1
60290,0.730278237451341,37,0,889.4426792043956,3.0098862495164616,6,0,0,0,2.0,1
60291,0.0004158777449595491,52,0,0.48177184977673165,7865.989895162121,14,0,2,0,1.0025262094697944,1
60292,0.9201714131685688,36,3,0.48978462378620136,5470.901169872359,8,0,1,0,2.5855471610915313,1
60293,0.082904125,62,0,688.0,0.66,10,0,1,0,0.7598634268323681,0
60294,0.676387269,42,0,0.538615346,4000.0,6,0,1,0,2.0,0
60295,0.8504633587864094,52,0,0.05784671436684707,4000.0,2,0,0,0,0.0,1
60296,0.106262313,54,0,872.0,0.38,10,0,1,0,0.0,0
60297,0.9248814504388596,37,0,0.5730762717048875,3152.689024763175,5,0,0,1,0.8963415877250092,1
60298,0.762879234,46,0,0.617266526,4250.0,10,0,1,0,0.0,0
60299,0.39026172028969885,31,1,0.10321237195111549,4331.606197532331,4,0,0,0,0.0,1
60300,0.041207811,67,0,0.143265248,7000.0,13,0,1,0,0.0,0
60301,0.001041623,54,0,217.0,0.23,4,0,0,0,0.0,0
60302,0.002307396,37,0,8956.0,0.36,7,0,2,0,0.0,1
60303,0.22512454801813206,32,2,1186.0,0.23250993350969612,9,0,0,1,0.09786927612911356,1
60304,1.2610439739484947,42,1,0.1348171647423376,4500.0,4,2,0,0,1.1621729191183734,1
60305,0.0,72,0,0.044791042,5000.0,8,0,1,0,0.0,0
60306,0.964038058,29,1,0.263516583,2200.0,6,0,0,0,0.0,0
60307,1.0272135133458544,34,1,0.5104493889645001,4598.483030350038,6,2,1,1,0.0,1
60308,0.8099766140458532,44,1,1205.800725797315,0.34332123671141623,6,0,0,1,0.0,1
60309,0.0,49,0,0.399925825,8088.0,9,0,2,0,1.0,0
60310,0.9999999,37,0,0.300873908,800.0,2,0,0,0,2.0,0
60311,0.9999999,49,0,0.481748137,7916.0,7,0,1,0,1.0,0
60312,0.7305412675756061,31,0,0.38855866016568036,4166.385791019084,5,0,0,0,0.7715820381665448,1
60313,0.01333438052504498,78,1,0.005312155385587195,2500.0,12,0,0,0,0.0,1
60314,0.8203067791974523,40,1,0.4634563327937987,5919.211226523883,11,0,1,0,2.605613261941456,1
60315,0.007865618,28,2,0.151948693,2026.0,4,0,0,0,0.0,0
60316,0.6977434290115755,44,0,0.1815954122244206,4375.0,4,0,0,0,1.3022565012140745,1
60317,0.054585904,44,0,1000.0,0.05,13,0,0,0,2.0,0
60318,0.0,48,0,0.208279763,11666.0,8,0,1,0,3.0,0
60319,0.394414068,44,0,0.179020708,5166.0,9,0,1,0,3.0,0
60320,1.0664506219662182,37,1,0.16823489747610854,3096.9090958045995,8,2,0,0,1.2272739511498583,1
60321,0.397773482,29,0,0.095996082,8166.0,5,0,0,0,0.0,0
60322,0.7409218985554139,26,0,1.573732751990919,500.0,1,0,0,0,0.7772340820571664,1
60323,0.16921240662042777,49,0,0.45735539659588076,7800.0,11,0,1,0,1.999734347951173,1
60324,0.8365314835393154,42,0,0.39903969515221216,6600.0,6,0,0,0,2.0,1
60325,0.18899516412043274,63,0,0.09366523215539463,3900.78262547367,9,0,0,0,0.0,1
60326,0.154049304,54,2,0.262734001,9187.0,10,0,2,0,2.0,0
60327,0.5075692165250583,65,0,0.6478231557552102,2733.49359731158,6,0,0,0,1.012805376839996,1
60328,0.00518906,65,0,0.14921781,11633.0,11,0,2,0,1.0,0
60329,0.9125919611878617,42,0,0.15272232821919315,2278.9144928002697,3,0,0,0,2.8289856005395055,1
